"V271_TCGA"	"V843_TCGA"	"V1069_TCGA"	"V680_TCGA"	"V366_TCGA"	"V1313_TCGA"	"V754_TCGA"	"V215_TCGA"	"V1224_TCGA"	"V12_TCGA"	"V1359_TCGA"	"V482_TCGA"	"V1198_TCGA"	"V1170_TCGA"	"V46_TCGA"	"V253_TCGA"	"V1043_TCGA"	"V1233_TCGA"	"V1254_TCGA"	"V964_TCGA"	"V295_TCGA"	"V207_TCGA"	"V1226_TCGA"	"V1185_TCGA"	"V1194_TCGA"	"V609_TCGA"	"V336_TCGA"	"V804_TCGA"	"V269_TCGA"	"V870_TCGA"	"V881_TCGA"	"V286_TCGA"	"V116_TCGA"	"V291_TCGA"	"V426_TCGA"	"V1164_TCGA"	"V1246_TCGA"	"V67_TCGA"	"V579_TCGA"	"V661_TCGA"	"V738_TCGA"	"V425_TCGA"	"V467_TCGA"	"V169_TCGA"	"V923_TCGA"	"V758_TCGA"	"V896_TCGA"	"V479_TCGA"	"V486_TCGA"	"V839_TCGA"	"V1145_TCGA"	"V1132_TCGA"	"V63_TCGA"	"V564_TCGA"	"V1032_TCGA"	"V601_TCGA"	"V523_TCGA"	"V649_TCGA"	"V451_TCGA"	"V413_TCGA"	"V856_TCGA"	"V668_TCGA"	"V814_TCGA"	"V946_TCGA"	"V895_TCGA"	"V986_TCGA"	"V1378_TCGA"	"V516_TCGA"	"V373_TCGA"	"V825_TCGA"	"V567_TCGA"	"V522_TCGA"	"V2_TCGA"	"V82_TCGA"	"V466_TCGA"	"V521_TCGA"	"V1205_TCGA"	"V1204_TCGA"	"V487_TCGA"	"V949_TCGA"	"V840_TCGA"	"V669_TCGA"	"V712_TCGA"	"V788_TCGA"	"V36_TCGA"	"V789_TCGA"	"V1195_TCGA"	"V485_TCGA"	"V786_TCGA"	"V342_TCGA"	"V55_TCGA"	"V540_TCGA"	"V405_TCGA"	"V1326_TCGA"	"V960_TCGA"	"V1119_TCGA"	"V442_TCGA"	"V833_TCGA"	"V139_TCGA"	"V352_TCGA"	"V1366_TCGA"	"V882_TCGA"	"V647_TCGA"	"V511_TCGA"	"V518_TCGA"	"V1112_TCGA"	"V1064_TCGA"	"V240_TCGA"	"V257_TCGA"	"V494_TCGA"	"V887_TCGA"	"V747_TCGA"	"V28_TCGA"	"V305_TCGA"	"V1209_TCGA"	"V1225_TCGA"	"V357_TCGA"	"V455_TCGA"	"V148_TCGA"	"V926_TCGA"	"V1303_TCGA"	"V736_TCGA"	"V773_TCGA"	"V1155_TCGA"	"V8_TCGA"	"V888_TCGA"	"V630_TCGA"	"V659_TCGA"	"V163_TCGA"	"V252_TCGA"	"V777_TCGA"	"V1373_TCGA"	"V898_TCGA"	"V756_TCGA"	"V670_TCGA"	"V593_TCGA"	"V1275_TCGA"	"V394_TCGA"	"V1116_TCGA"	"V1002_TCGA"	"V143_TCGA"	"V360_TCGA"	"V1061_TCGA"	"V1108_TCGA"	"V220_TCGA"	"V671_TCGA"	"V131_TCGA"	"V146_TCGA"	"V464_TCGA"	"V1117_TCGA"	"V458_TCGA"
"GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0	-4.82163733276644e-17	4.82163733276644e-17	-2.12351037487738	-0.941893065568662	4.82163733276644e-17	0	0	4.82163733276644e-17	2.47030022930764	-0.956136691240741	0	3.03830279765367	-1.40049362457165	4.82163733276644e-17	1.26589131140651	4.82163733276644e-17	0	0	4.82163733276644e-17	0	1.91456656553979	0	-1.90461105164005	-1.39333225291178	2.03325608508328	0	0	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0.865982642384497	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	-9.64327466553287e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	-2.07302470577964	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-1.01612098514383	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	-0.912719559710734	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	2.04498015252399	0	-4.82163733276644e-17	0.744627465170071	4.82163733276644e-17	-1.64380247479599	0	-2.21019668215338	-1.95569678078722	0.751582726779203	0	1.14856783064056	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17
"GO_NUCLEOBASE_METABOLIC_PROCESS"	4.82163733276644e-17	0	0.570313995222097	-2.22633373078231	0	4.82163733276644e-17	0	0	0	-1.34746714645691	-1.37819207808102	2.79760973832606	0.924931864346189	-0.970838119751168	4.82163733276644e-17	-0.412359170616231	0.481712626244137	-0.680200323311876	1.78842525339609	-0.504774927591589	1.02289555223629	1.08935971151666	2.25786429956146	-1.08042416635039	3.84415409893378	2.09751933230291	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.579557703524765	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.533782357034023	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	1.10761500061276	0	0	1.18802899156108	0.473301332637627	0.474964310819173	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0.468368785853778	0	0	0	0	-1.23313392703235	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.608986153613022	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0.570313995222097	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	0	-0.716927435310637	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0.589074520099657	0	-0.510359447471951	-4.82163733276644e-17	4.82163733276644e-17	-1.47165963931859	1.27551357337588	0.332682423580236	0.371655091175068	0	-3.31576430973766	-0.964678782996593	-4.82163733276644e-17	-0.437494664793166	2.69634365225401	0	0.731296027759952	-4.82163733276644e-17	0	0	0	-0.495692010578363	0	-4.82163733276644e-17	0	0.544092833168329	4.82163733276644e-17	0	4.82163733276644e-17	0.470003658796605	0	-4.82163733276644e-17	0
"GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS"	0	0	0.809197909704704	-0.742069556103252	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.61192204256302	-0.792395213177896	0.929819055063437	-0.76526997592116	-1.22869834602138	0	-0.635404108289298	0.712674523845267	0	1.00001537286006	-0.738007426388106	-4.82163733276644e-17	0	0.752430581948029	1.03380510077391	2.61496395827621	1.69105213020324	0	4.82163733276644e-17	-4.82163733276644e-17	-0.81915426340077	-4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0.769652940354244	0	0	0	0	0	0	0	0	0	0.653950096126893	0	4.82163733276644e-17	1.45040002363571	0.703393815627438	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0.697940658676387	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	-0.965183312383299	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-0.744118007025429	0	4.82163733276644e-17	-0.839904816553283	1.77492717199427	0.544031663343016	0.58913341716397	0	-2.29306272561603	-1.43977561565774	-4.82163733276644e-17	4.82163733276644e-17	1.47283719882723	0	0.980282465201767	-4.82163733276644e-17	0	0	0	-0.728049471108091	0	0	4.82163733276644e-17	0.780847099257023	0	0	4.82163733276644e-17	0.699748981783227	4.82163733276644e-17	0	-4.82163733276644e-17
"KEGG_PURINE_METABOLISM"	0	0	-0.925604819701624	-4.82163733276644e-17	-1.90695615759069	3.25942074510853	-0.388199379957672	-0.150367790085101	-0.323882998104704	-0.766085207359476	-4.82163733276644e-17	0.613863742588568	-1.26462376035081	0.857301193311873	4.82163733276644e-17	-0.343705178678181	0.380861679363084	0.386204183195065	-1.09052308332046	0.561045572525689	-1.25755691587279	0.566936511099048	-0.200984346413196	0.282587388885177	0.557317079493465	-0.846895657225103	0	-0.184826425042492	-0.200598483581889	-0.453023073675931	-0.590820690302346	0.387602846834567	0	1.0142084329336	-0.631088207428227	-0.456516820090756	0.191625069272001	4.82163733276644e-17	0.745824464775786	-0.654847656975137	-4.82163733276644e-17	0.200957263473856	0.208106780451994	0.212365809004452	0.734594338586898	-0.138675770415524	-0.185351787152396	-1.06595571466872	0.381873961874085	0.388123056739091	0.355407888116858	0.121298864675264	-1.71538402739076	0.620114391147836	-0.41459713669683	-0.437317234485467	0.157537190643548	-2.096772360998	-4.62701762809037	-0.846895657225103	1.26050310542352	-0.619038963729441	1.08109554579061	0	4.82163733276644e-17	0.744723647750783	-0.376190328692654	-4.82163733276644e-17	0.376190328692654	-4.82163733276644e-17	0.292197727074966	-4.82163733276644e-17	-4.82163733276644e-17	-0.382355398757147	0	0.382355398757147	-2.2502192619926	-0.96435506742155	1.08468117109678	0.388670645964249	-4.82163733276644e-17	-0.497257971725899	0	-4.82163733276644e-17	0	-0.387602846834567	-0.729953830718385	0	-4.82163733276644e-17	0.192903866809639	-4.82163733276644e-17	0.37135942992589	-0.686081519881357	-0.489185763010325	0	-0.388253741358199	0	1.16382802213332	0.871936993501827	0.187893156961953	0.71387879339782	-0.692116284277449	-0.668413606219245	-0.198858391228019	0.774627059446825	-0.20048372835708	4.82163733276644e-17	0.178725366676158	0.200598483581889	-0.650860669211154	4.82163733276644e-17	0.743779315657345	4.82163733276644e-17	-0.237875927359728	0	0.198362309673211	0.629568303518976	0.200355191306357	0	0.419831115286281	-2.3975714485406	0	-1.88182871523969	-1.51314247272635	2.37570107039759	0.726919944168697	1.12794772111444	1.24357857795895	-6.25379208518025	-1.55327559414798	-1.1672470929125	-1.9738804820405	4.86072892443889	0.138648553047482	0	0	0.183759801503371	-0.185351787152396	-0.386486996446799	0	0.191625069272001	0	0	0.187396782520744	-4.82163733276644e-17	0.256192830913287	-0.373508956310268	0.627536992721155	0.194109452320185	0.388285909312844	-4.82163733276644e-17
"KEGG_PYRIMIDINE_METABOLISM"	0	0	0.263270118136509	-0.624522290676924	-1.98592494070459	-0.252996639685645	-0.229506606232789	-0.198908148971441	0	0.898966592294797	0	-4.82163733276644e-17	1.39585132396041	0	4.82163733276644e-17	1.23667775412132	0.201113943415878	0.214035298851952	-0.575340480169846	4.82163733276644e-17	0.653966598359294	0.474953979980473	-0.333589546174529	-0.468187482586381	0.86855297179126	0.558224028470004	-4.82163733276644e-17	-0.235484785048402	0	-0.270427868065454	0	0.222304042483106	0.293534220939929	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-0.200993799585815	-0.193944595554652	-4.82163733276644e-17	0.928878427876043	0.201106810989605	-4.82163733276644e-17	0.197941755935503	0.376320214856761	-0.611714372393949	-0.346081097574803	-0.587481095361834	0.566697418705132	0.200255386556841	-1.03830560554414	0	-4.82163733276644e-17	1.79487934560554	-0.356566161873537	0.882665726627405	4.82163733276644e-17	0	0.388818607056241	-0.20090808078078	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-0.31943125162266	-0.587137298619376	0.199195194947841	4.82163733276644e-17	0.46881784300451	-0.532363881584525	0	-0.618073531755097	0	-0.802928423989892	0	-0.215386109904337	0	0	-1.07034125119275	-0.637696352801358	4.82163733276644e-17	0.263270118136509	0	0.200437027453758	-1.02104879559373	0	0.277848030698193	0	0	1.82142920972699	-4.82163733276644e-17	0	0.621286592589993	-1.02785488899047	0	4.82163733276644e-17	0.665208425171611	-4.82163733276644e-17	-0.427988267039371	0.219503605912308	0	0	-0.229506606232789	0.388702540883799	4.82163733276644e-17	0	0	0	1.71448022288604	-1.1854887290776	1.41114230257131	-4.82163733276644e-17	-1.18480034746546	0	-2.45981821444561	-2.21523816205921	4.82163733276644e-17	0.385357656144208	0.395527746387434	1.22323085722072	-6.99894674642041	-0.774094458475207	-1.37224273584004	-6.68861575037038	6.94897319845632	0.444376288451005	0.394071423806407	0.201056983463257	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.200348748571423	0	0	0	0	-0.200670823331274	0	0	0	-4.82163733276644e-17
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0	-4.82163733276644e-17	0.94652054429272	-1.50984202785504	-1.61235382253084	0.432358267209744	-0.86090438090292	0	0.900093169542597	1.97819430412831	0	0.45717195885714	1.64205779468799	0	-0.310590457633654	0.602864875617101	0	0.301080283440026	-0.280389714455683	4.82163733276644e-17	0.774187217463898	1.24044945360426	-0.435008663820313	-0.653378717150394	1.84204860804237	2.15067770889691	-4.82163733276644e-17	-0.325657634379446	0	-0.365116444509769	0	1.53297588391349	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-0.281802437548605	0.325657634379446	0	0	0	0	-0.218175023745037	0	1.05594791862255	4.82163733276644e-17	0	0.676796287838045	-4.82163733276644e-17	0	0	0	0.276208325822543	0	-0.733213848314907	-0.384187314951385	0	1.23851524352019	-0.460069067175819	0.429733150349539	4.82163733276644e-17	0	0.200960741608255	0	4.82163733276644e-17	0.270762190612074	-4.82163733276644e-17	0	4.82163733276644e-17	0	-0.786616085897875	4.82163733276644e-17	-4.82163733276644e-17	0.580464026906849	-0.647488369135995	0	-0.820737900368356	4.82163733276644e-17	-1.81711973272907	0	0	0	-4.82163733276644e-17	0	-0.310590457633654	0	0.357086194363552	0.767140319768683	0	0	0	-4.82163733276644e-17	0	0	0.297999542616967	0.59825939637038	0	-1.57179322200578	-0.500637199825169	-4.82163733276644e-17	0	0.3239334707027	0	0	0	0	-0.280389714455683	0	0.200849456512311	-4.82163733276644e-17	0	0	0	0.465953017066529	0	0.982738564750958	0	-0.831406390833302	0	-2.84167786295326	-2.69650768454967	2.30657141792361	0	2.46090632225601	0.85713068418514	-5.46718269587227	-1.06669798311619	-1.50392717717386	-2.01162836205378	2.49346094588068	0.626241129018792	0.500637199825169	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-0.727278333026832	-0.318837435017035	0	0	0	0	0.754545466320268	0	0	0.305784227016157
"BIOCARTA_P53HYPOXIA_PATHWAY"	0	0.976855192815593	0.790678161999115	0	0.94984250562304	-0.776290099973374	-0.742631549248417	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-0.692741370896682	-0.719810072259358	0	0.626879637192997	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	-0.664175122296883	0.73207682595054	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	2.11330096558021	0	1.55764670266495	0	0	0	0	0	0	-4.82163733276644e-17	-0.715813552490812	0	0.685376320076306	0	0	-4.82163733276644e-17	-1.94791084645481	0	-4.82163733276644e-17	4.82163733276644e-17	0.878582906027579	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0.679953035214851	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.690885477035055	0	4.82163733276644e-17	-6.36276755956997	-1.92787995762026	-1.73622962963376	0.989030754760692	-2.97476718386032	0	4.82163733276644e-17	0.99317494271492	0	0.689039399145737	-4.82163733276644e-17	0	0	0	0	0	0.715813552490812	4.82163733276644e-17	0.764719210660112	-1.12550904445384	4.82163733276644e-17	4.82163733276644e-17	-0.837557766813816	0	0	0	4.82163733276644e-17	0	0	-0.742631549248417	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-0.72589057221315	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	1.95904503834167	-4.82163733276644e-17	0.578403343392924	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-0.721825358140201	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.798089834178967	4.82163733276644e-17	0
"BIOCARTA_P53_PATHWAY"	-4.82163733276644e-17	-4.82163733276644e-17	0.918845291632955	4.82163733276644e-17	0	-0.904090406502162	4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.901685507200574	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	-0.818111970186781	0	0	0.749907781672979	0	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.60513594074832	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0.804901263138262	0	0	0	0	-0.82587734913509	4.82163733276644e-17	-1.49893542302219	-0.823920773649767	4.82163733276644e-17	0	-0.846027943423781	4.82163733276644e-17	-9.0197042845046	-2.06554417687857	-0.848103877654031	0	-2.0262070166998	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	-2.49796345118417	0	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.966829061123631	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.869517496829391	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	-1.63284598073534	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0.958408318398042	-1.84214950324326	1.69626874738932	0.728242803949424	-4.82163733276644e-17	4.82163733276644e-17	0	1.66249046271726	0	0	0	-0.790359540274283	4.82163733276644e-17	0	1.09673054706049	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0.873949696449083	0.852290439963997
"KEGG_P53_SIGNALING_PATHWAY"	0	4.82163733276644e-17	0.375610511450447	0	-0.350757777652453	-0.961671467105492	-0.336635153659897	0.664096708551011	0	1.16676605896155	0	-4.82163733276644e-17	-0.908791997468992	0	-1.59696560537274	-0.682488020966808	-0.538603723080849	4.82163733276644e-17	-0.297348999708598	-0.860338677675154	0	2.02380229286834	-0.45475288971732	-0.244251675532646	1.23127278655428	0.288872500875698	-1.40560426991525	-0.916623036608705	0	4.82163733276644e-17	-0.275458281677628	0.328218185801976	0	0	0.356274763781184	0.837318432533612	0.974575449662052	0	0.88966658426984	0	0	0	-2.29288248101991	0	-0.796308632999434	0	-4.82163733276644e-17	-0.444155105648261	0	0	4.82163733276644e-17	0.19793958886175	-4.82163733276644e-17	-0.468582359564987	0.291660947299293	0	4.82163733276644e-17	0	-0.403171698564672	0	4.82163733276644e-17	-0.480145256767699	0	-4.82163733276644e-17	0	0.201505922922928	1.06403329648415	0	0.789986362742789	4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.303190231413461	0.7362507826279	-0.89244222140657	0.601828616256026	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-23.0521112550362	-3.22838770245607	-1.56783628776655	0.54584949803202	-1.59696560537274	0.365754855683105	-0.328218185801976	-4.82163733276644e-17	0.375610511450447	0.805933542545742	0	-1.2967350187925	4.82163733276644e-17	4.82163733276644e-17	-0.904915808604994	0	4.82163733276644e-17	0	0	0	-0.521199599471251	-0.507957287918029	-2.85277034852389	0.34183373819403	0	2.47695090975497	0	-4.82163733276644e-17	0	-0.901065454184666	0.201496669550399	4.82163733276644e-17	0.828872124504305	0	-1.02038813174343	0.486103492016701	0.433944372781105	4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.721184374431092	-4.82163733276644e-17	0	0	0.208180305680371	0	0	-0.201964021378759	0.407682562317736	-2.0976249039871	3.45120225391137	3.62210395034379	-1.14944643882229	-0.820613982506394	0.340088184309952	-4.82163733276644e-17	0.863870175569605	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0.52460235943465	4.82163733276644e-17	0	0.793138183366403	0.381714059130575	1.63930062586968	0.871159565423623
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS"	-0.913525849826172	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-0.62893069038115	0	0	0	0	1.14334844326189	0	0	0	0	0.702507707019136	0	0	-0.727357862044868	-4.82163733276644e-17	0.716790626134339	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	-0.647170829396467	0.714714469542586	0	0	0.749481143120069	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.539119054524321	0	0	-4.82163733276644e-17	0.866856036536216	4.82163733276644e-17	0	0	1.55540672001093	0	0.683062357309406	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.814260919989171	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-1.747000788231	0	0	0	0	4.82163733276644e-17	-0.942995645932786	4.82163733276644e-17	0	-1.18334785590271	0	0	0.710598396659433	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	-2.17075211572607	1.38592296322941	0.723093139209295	0	-0.546549443688675	4.82163733276644e-17	-1.54118398430469	1.39974609268362	0.589408130841795	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	2.75654766563206	3.12606225640713	-4.82163733276644e-17	0
"GO_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	-0.795158471431717	0	4.82163733276644e-17	0	0	1.32349157311351	0	-0.88472347359562	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-0.814279030705709	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-0.755080905002996	-4.82163733276644e-17	0	0	0	0.785132057575958	0.63840073918097	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.88472347359562	0	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-1.1197225786219	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	0	1.07884956698337	0	0.965855453652124	0	1.35005042897478	0	-4.82163733276644e-17	-4.82163733276644e-17	2.05974188790583	0	0.717628049611178	0	-4.82163733276644e-17	0	4.82163733276644e-17	-1.8968467465411	0	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.86176921120925	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0.832559099888093	0.952803097214843	0	2.06839828948317
"GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-0.850191336536127	0	0	4.82163733276644e-17	-0.769572582876813	-4.82163733276644e-17	0	-0.901685507200574	-4.82163733276644e-17	1.29615074515726	-1.34373047078668	0	-0.740462376511176	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	1.14700849018819	0.723765974805458	0.806759919309162	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0.894560189134905	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-0.961195056960992	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-2.05311588684167	4.82163733276644e-17	0.841910178504594	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-1.09281087864201	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0.854401309709782	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	1.05205236672487	-1.96128765237187	0.939441417615555	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0.812392523791715	0	-4.82163733276644e-17	0.692556015223959	4.82163733276644e-17	0	-0.683179166208231	-2.15237506325893	-3.11537102027794	1.69626874738932	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0.806759919309162	2.16556458268302	0	0
