"V112_GDSC"	"V227_GDSC"	"V150_GDSC"	"V52_GDSC"	"V381_GDSC"	"V33_GDSC"	"V368_GDSC"	"V191_GDSC"	"V314_GDSC"	"V120_GDSC"	"V90_GDSC"	"V183_GDSC"	"V108_GDSC"	"V206_GDSC"	"V277_GDSC"	"V186_GDSC"	"V443_GDSC"	"V123_GDSC"	"V414_GDSC"	"V336_GDSC"	"V379_GDSC"	"V58_GDSC"	"V7_GDSC"	"V424_GDSC"	"V418_GDSC"	"V428_GDSC"	"V213_GDSC"	"V214_GDSC"	"V45_GDSC"	"V249_GDSC"	"V354_GDSC"	"V342_GDSC"	"V17_GDSC"	"V56_GDSC"	"V228_GDSC"	"V171_GDSC"	"V173_GDSC"	"V30_GDSC"	"V20_GDSC"	"V265_GDSC"	"V207_GDSC"	"V247_GDSC"	"V246_GDSC"	"V47_GDSC"	"V302_GDSC"	"V62_GDSC"	"V200_GDSC"	"V440_GDSC"	"V280_GDSC"	"V239_GDSC"	"V162_GDSC"	"V143_GDSC"	"V93_GDSC"	"V419_GDSC"	"V189_GDSC"	"V138_GDSC"	"V238_GDSC"	"V68_GDSC"	"V233_GDSC"	"V9_GDSC"	"V269_GDSC"	"V266_GDSC"	"V441_GDSC"	"V434_GDSC"	"V224_GDSC"	"V19_GDSC"	"V359_GDSC"	"V422_GDSC"	"V115_GDSC"	"V193_GDSC"	"V208_GDSC"	"V165_GDSC"	"V161_GDSC"	"V395_GDSC"	"V34_GDSC"	"V442_GDSC"	"V211_GDSC"	"V5_GDSC"	"V301_GDSC"	"V217_GDSC"	"V102_GDSC"	"V129_GDSC"	"V425_GDSC"	"V259_GDSC"	"V35_GDSC"	"V275_GDSC"	"V86_GDSC"	"V282_GDSC"	"V287_GDSC"	"V457_GDSC"	"V149_GDSC"	"V399_GDSC"	"V378_GDSC"	"V460_GDSC"	"V83_GDSC"	"V329_GDSC"	"V130_GDSC"	"V53_GDSC"	"V413_GDSC"	"V278_GDSC"	"V355_GDSC"	"V406_GDSC"	"V87_GDSC"	"V95_GDSC"	"V445_GDSC"	"V2_GDSC"	"V242_GDSC"	"V288_GDSC"	"V91_GDSC"	"V417_GDSC"	"V404_GDSC"	"V296_GDSC"	"V344_GDSC"	"V333_GDSC"	"V88_GDSC"	"V101_GDSC"	"V230_GDSC"	"V28_GDSC"	"V57_GDSC"	"V109_GDSC"	"V174_GDSC"	"V163_GDSC"	"V339_GDSC"	"V97_GDSC"	"V225_GDSC"	"V114_GDSC"	"V164_GDSC"	"V32_GDSC"	"V51_GDSC"	"V132_GDSC"	"V160_GDSC"	"V73_GDSC"	"V119_GDSC"	"V311_GDSC"	"V323_GDSC"
"GO_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0	0	0.654224956076028	4.82163733276644e-17	0	0.765516029563403	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	-1.08172119664961	-1.79262023528466	-0.800407722532383	0	-0.949193641477941	0	4.82163733276644e-17	4.82163733276644e-17	-9.64327466553287e-17	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	1.67114777830901	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0.681562166633715	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0.838925368383335	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.734888085874407	0.835693849679412	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0
"GO_NUCLEOBASE_METABOLIC_PROCESS"	-4.82163733276644e-17	-0.541088793282149	4.82163733276644e-17	0.564666369968867	0	0.355220124854604	-4.82163733276644e-17	4.82163733276644e-17	0	0	-0.228435090917254	0.197576093076663	-0.629495302326915	-2.49737946321464	-1.01030085152234	-0.452357141793551	-3.32702792350073	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-1.44530685081716	0.50703802352035	-0.455489014227094	0.388667191930695	-1.64358362951198	0.547084942810133	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.350939038025533	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	0.967253171042961	0	4.17273378579981	0.845820274536795	0.333545045317936	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0.288868093440968	-0.626750855040447	-0.388667191930695	-4.82163733276644e-17	0.447723197295288	-1.0076399671705	-0.440165258734299	1.04597506948195	0	0.358480623177574	0.415906606789533	0	-0.402586344238975	0	4.82163733276644e-17	4.82163733276644e-17	0	0.315511853611792	-4.82163733276644e-17	0	4.82163733276644e-17	1.16011915655653	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0.333545045317936	-4.82163733276644e-17	-0.434262519982788	1.04315714842407	-0.26881504903623	0	0.452357141793551	0	0	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-1.95169599204554	0	0.91432298772276	0.473353868591691	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0.89202597745195	0.413189185637504	0	-4.82163733276644e-17	0.55138936203195	0	0	0	4.82163733276644e-17	0.275540300701836	0	0.986758587410288	0	-4.82163733276644e-17	-0.443164077228314	0.381376814136788	4.82163733276644e-17	4.82163733276644e-17	0.415906606789533	-1.07927762490445	4.82163733276644e-17	-0.3731249703735	-1.88152458713202	-1.32649038530724	0.966569787453718	0	0	0	0	1.07013411371514	0	-0.366259495133308	0
"GO_PURINE_NUCLEOBASE_METABOLIC_PROCESS"	0	-0.360951813807561	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.423767051740405	0	4.82163733276644e-17	-1.3843012420756	-4.82163733276644e-17	-0.686726197257996	-1.80169409712363	0	0	0	0	-0.832528358247651	0.747143082229511	-0.690213925378332	0.614949027920234	-2.17689828908433	0.790820788687624	0	4.82163733276644e-17	0	-0.571534376012767	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	3.33452426122759	1.32289479425418	0.551248571077474	0	4.82163733276644e-17	0	0	0	0.498214506596451	0	-0.614949027920234	4.82163733276644e-17	0	-0.60799172280197	4.82163733276644e-17	1.54381477842891	0	0.580274139311	0.645857250526562	4.82163733276644e-17	-0.630785076626594	0	0	0	-4.82163733276644e-17	0.530013616828262	0	0	-4.82163733276644e-17	1.66723119623791	0	0	4.82163733276644e-17	0	0	0.551248571077474	0	-0.666503852604879	0.626391496453624	-0.473903169547395	0	0.686726197257996	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	-0.656819858634087	4.82163733276644e-17	0.559446292376824	0.71004229135395	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0.547799012741038	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0.482095680638369	4.82163733276644e-17	1.47912111955452	0	0	-0.676467682903366	0.606617578359544	0	4.82163733276644e-17	0.645857250526562	-1.34688630140702	-4.82163733276644e-17	-0.597155173835487	-1.55621355541499	-1.59798642095561	1.45694736621576	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	1.33754933019645	0	-4.82163733276644e-17	-4.82163733276644e-17
"KEGG_PURINE_METABOLISM"	0	-1.30553716547509	0	-0.926289054565786	-0.744326186160614	4.82163733276644e-17	-0.437333501300322	-0.56434283970503	0.403617390286307	1.65940246510848	-0.225623582271736	1.16539568963583	0	-4.14406803639663	-0.532744767756815	-0.570101848831191	-0.172319110016155	0.743760574809365	0.658429205433382	-0.332735459702244	0.655639376987655	-0.860869578276786	0	-0.361245472753537	0.136651098123832	0	0.38859867448872	-0.350064888506418	4.82163733276644e-17	-0.989204101056075	-3.65881541871731	-0.799838337208638	-0.430324340732485	-1.3874185886174	-0.758923344464121	0.133584113231903	0.930016191338036	-0.909367151636252	-1.05313764988991	7.93209294525663	1.1706802398069	0.277648737511439	0.386060220725089	0.205292220179221	-0.253054862019838	0.515847628622354	-1.0191434541339	0	-0.19831073291573	-2.13597167815364	-1.73830688262121	2.54303751656416	-2.6790942301323	-1.89080649722374	2.21372530488219	0.91111273011189	1.00037207654034	-0.557092109743165	-0.350392208367067	-0.54941071285213	-0.274647810943732	-0.739001614709644	0	-0.19707490926089	-0.776488953575822	0.328595540276394	-0.554083875316509	0.547795377503386	0.149114476366359	-1.22516971104756	0.138870610659356	0	0.372362546067658	0	-0.447443335859502	0	0	0.317790904895767	-0.241932292483381	0.29251187831575	0.359359260660576	-1.09836618344522	0.576550475647927	-1.25456624217648	0.327182006005529	0	-4.82163733276644e-17	0	-0.848744621719485	-0.194877438356478	0.27903805303145	0.158130433371972	-0.422490075755468	-0.138590492977125	0	0	-0.276669077775503	-0.444482979922296	-0.374607498793062	1.02220260414152	0	-4.82163733276644e-17	0.124025144951237	3.60614952172106	0.250203595051689	-0.55664682028904	1.27565195878481	-0.460811774798295	0.465816957704525	0	0.741263703043199	1.09173054436074	0.20112587465632	0.29251187831575	-1.16075590998527	0	0.892363434041975	-0.25888692011068	1.09784942937876	-0.430324340732485	-0.655639376987655	0.285241706133917	-4.82163733276644e-17	-0.134405326899789	-0.323685220742524	-1.74365562240847	1.4641334454933	0.633329754504345	2.08564579828871	-0.489580781483404	-1.39000130001229	-0.489336909016317	0.345612691142157	-1.47654173675806	-1.46955215528564
"KEGG_PYRIMIDINE_METABOLISM"	0.197912913222613	-2.20521885600006	0.863035044226297	-0.384493236413309	-0.389430371478885	0.1787366097507	-1.37796641712981	-0.196720507416558	0.70448320791201	-0.19894565386419	-0.751969876806675	1.10505873466329	-0.820256929294464	-8.20633272452155	-3.35554927683759	-0.199539483233459	-0.610558329631145	0.389408644320778	0.594479355674558	0.167363724515749	0	-2.12074026885126	0	-0.1998066231142	0.188756813686607	-0.34162852881761	0.237345372197428	0	0	-1.20057421981402	-3.09691228473364	-0.442569440813046	-0.737436511045866	-1.11175404987788	1.13660768151122	0.183093982978748	0.288177244364082	-0.373140742413987	-0.569904092697859	6.52329668275201	1.02623050344535	0.383619761709116	4.82163733276644e-17	4.82163733276644e-17	-0.41061418570859	0.840533169625851	0	0.361147536266276	0	-0.407497354339426	-0.446932811535981	0.199101410276432	-0.187162502484221	0.963381444631964	0	0.198785126934	0.388696622815341	-4.82163733276644e-17	0	-0.192021225349405	-0.379892414996695	-0.389002951713683	-0.387854612917088	0.231069455475596	-0.981631243588604	0	-0.193382107012105	0	0.199539483233459	-0.193644273346207	0.196507076764298	0.186836076684004	0	-0.200748536514896	-0.632099393577917	0.476624986089411	0	0.423565683235961	-0.139332420980023	0	0.199539483233459	-0.395924705161873	-0.200897160690679	0.389408644320778	0.440407312068703	-4.82163733276644e-17	0.198449988609047	0.198619886336894	-0.91850034163824	0	0	0	0.200748536514896	0	-0.632099393577917	-0.191166353544917	-0.382357588402685	-0.272287441546346	-0.201166449942668	-0.20027901230273	0.195613310895038	-0.198275489969008	-4.82163733276644e-17	0.884112319711461	4.82163733276644e-17	-0.194158211057072	0.24056572199493	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.198275489969008	0.389446047496097	0	-0.842159898732561	0.503756352660204	-0.41758489639765	1.31132353810507	-0.264781871194599	0	0.389288629823482	0.217705169446504	-0.389446047496097	-0.192575397660469	-0.929277440167124	-0.771593457137033	1.10009493512475	1.58752357559083	0.187486462042622	0	4.82163733276644e-17	1.29854512307331	0.503756352660204	-1.88023356230543
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	4.82163733276644e-17	-2.42764208953703	4.82163733276644e-17	-0.19891097737569	0	0.200721671545011	-0.967565362491089	-4.82163733276644e-17	0	0.636737501387175	0	0.755978600227374	-1.04748368238845	-4.71373182758055	-2.50040577418403	4.82163733276644e-17	-1.49773582629472	-0.820554616190565	0.292478792422696	0.197402506841393	0	-1.7259900564503	0.297133969945786	-0.254687249581152	0	-0.447314019134634	0.330951341952147	0.201378510128503	-0.400055110450863	0	-1.01014483649823	-0.218799345092551	-0.362064624072732	0	0	0.201419910294753	0.388285091679361	-0.194175347347283	-0.280539999697265	7.08329167204563	0.44691205212786	0.48922414729284	0	0.45901186616034	0	-0.404915200786896	-0.201181835264858	0.40898871237953	-4.82163733276644e-17	-0.201829084286562	-0.22091167655072	4.82163733276644e-17	0	0	1.82651456126528	0	0	-0.878147449317014	-4.82163733276644e-17	-0.212613097404784	-0.196943012293747	-0.20112501711372	-0.200480912503725	0.323772222530324	-4.82163733276644e-17	0.616237074025182	0	4.82163733276644e-17	0.252151903438739	-0.218799345092551	0	0.201661742014033	0.272013366733721	4.82163733276644e-17	-0.755540200256943	0.669631688216701	-0.23760950618723	0.209602216505772	-0.390587578603743	0.201553717206628	0	-0.576750411021753	4.82163733276644e-17	0.201458155165905	0	4.82163733276644e-17	0	0.244740718954569	-0.658938301827488	0	0.501955835508317	0.269248240985701	-4.82163733276644e-17	0	0.201657183053636	-0.209602216505772	-0.197983789423814	-0.370505444260751	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0.483891747100624	0.22091167655072	0	0	0.334625686541809	0	0.198527985693528	-4.82163733276644e-17	4.82163733276644e-17	0.185333210372118	4.82163733276644e-17	4.82163733276644e-17	0.198527985693528	-0.97175246010527	1.51729905417338	0.201661742014033	4.82163733276644e-17	0	-0.98522869622245	1.0568718617046	-0.713482381552841	-4.82163733276644e-17	-0.62085616946364	-1.06058238062684	-0.899488477711847	-0.583171859677552	-0.201378510128503	-0.803184131869781	1.29143526499654	1.91649203761674	0.636737501387175	1.51729905417338	-0.92209855521577
"BIOCARTA_P53HYPOXIA_PATHWAY"	0	-0.892349077404107	1.13287207716108	4.82163733276644e-17	1.36295760675625	1.35095411750842	-0.79306052836115	-1.52499526998134	4.82163733276644e-17	-0.639498231394303	0	0	-6.41368795252089	-0.514105864522934	0	-0.646278970398297	-0.710049342535602	0	4.82163733276644e-17	0.504030861561231	4.82163733276644e-17	-4.82163733276644e-17	-0.883560857523971	1.04515863640074	0.575549798341231	0.665652789578179	-0.718378672263247	0.551565377090991	-4.82163733276644e-17	0	0	0	0	0	1.01623455982868	0.552851580832259	0.819927084370345	0	0	0	-4.82163733276644e-17	0.512969838067214	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-0.546472213725029	-4.82163733276644e-17	4.82163733276644e-17	1.60763562826737	0	0.641180750625867	0	3.5156369960067	0	0	-4.82163733276644e-17	0.605981619925098	-0.631208991611643	4.82163733276644e-17	4.82163733276644e-17	1.02564283636292	-0.534088679605512	0	0	0	0	-0.918085298529018	0	-0.599963073131212	0	-4.82163733276644e-17	0	4.82163733276644e-17	1.298023775312	0	1.39702090260233	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.554143022281903	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.65671032431577	0	4.82163733276644e-17	0.509586890263114	0	-4.82163733276644e-17	4.82163733276644e-17	0.753791895877316	0	0	1.96513241103556	4.82163733276644e-17	0	-0.632850630067224	0	0	0	4.82163733276644e-17	-0.98497094013418	-0.722617923893504	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0.547737828438549	0	-4.82163733276644e-17	0.570062708578892	0.636158079817347	0	-0.616784668365948	4.82163733276644e-17	-4.82163733276644e-17
"BIOCARTA_P53_PATHWAY"	0	-0.399560771217376	-4.82163733276644e-17	0	0	0.620600159873765	-4.82163733276644e-17	-0.705466987457303	0	0	0	0	-8.80971274969916	-3.79235594926067	4.82163733276644e-17	-0.732545402014001	0	-4.82163733276644e-17	-4.82163733276644e-17	0.585578412255487	0	0	-0.974560020685623	1.13807255403852	0.659709590976894	-0.981314784122203	4.82163733276644e-17	-1.20369184127417	0	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0.636240625297013	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0.594874772868534	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.652638082381779	0	0	0	0	0	-0.717060837079066	0	4.82163733276644e-17	1.11836425395863	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	1.17505379628176	-0.683364496552453	1.44719270138965	4.82163733276644e-17	-0.684897824089741	-4.82163733276644e-17	4.82163733276644e-17	0	1.29650458552571	1.47706825500608	0.708740952332942	4.82163733276644e-17	0	-0.515837949280319	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-0.684897824089741	0	0	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	0	0	0	-1.78779078915604	0	0	1.46963483830496	0.687984827494367	0	0	-4.82163733276644e-17	0	0	0	0	0.524228685918656	-0.718748482670288	4.82163733276644e-17	0	0.613044825254883	-0.722147990196491	4.82163733276644e-17	-0.810741139710576	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-0.63490921471363	0.654040769632676	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0
"KEGG_P53_SIGNALING_PATHWAY"	0	-0.334304221173735	-0.201384986960858	0.336279604471958	0	0.510668958046013	0	-0.644602480106467	-0.782562254038593	0	0	0.134717994465398	-19.3004392524888	-2.91243890811056	-5.09142441334107	-2.00450300241807	0.909557533965597	-4.82163733276644e-17	0.283358629296708	0.457899582262817	-0.397083916295873	-0.354242258691098	-0.431074851173579	0.571735237717305	0	0.72187750352011	-0.297461070729876	0	4.82163733276644e-17	0	-0.199400191988145	-4.82163733276644e-17	-0.352178950489077	0	1.35755880844544	1.03307468971362	0.378155081427113	-0.191981399432418	-0.753827913475739	-1.00095450669835	0	0.471749391408935	0.299086707755767	0	0	0.402039658635673	0	0.186629804071355	-1.01956959019404	0	4.82163733276644e-17	-4.82163733276644e-17	-1.0755301690464	-0.23389938141202	-1.01595933398755	4.82163733276644e-17	-0.865701029920624	0.621381467610512	-0.23272516748003	-0.204655731250444	0.590128385525745	0.554344444628191	0	0.31428456160891	0.193635906426323	-0.197365816182377	-0.608967420738089	-1.17372337740293	0.688912846097005	-4.82163733276644e-17	-0.959116370303097	0.201458383831134	-1.00095450669835	0.714928691728888	0.471749391408935	0.649922577745738	0.898108791305854	4.82163733276644e-17	-0.179731806452861	0.201143139976521	0.243572881307248	4.82163733276644e-17	0	0.20095906317486	-4.82163733276644e-17	0.808249224245153	0	4.82163733276644e-17	0	0	0.198107172253217	0.260429579769317	0	0	0.564694738285958	-1.12432055569629	-0.196398052824999	-0.360538786888999	0	-0.706623677611636	0	-0.666248973113829	0.466495851085877	0.212815222381533	0.507334674710875	-0.616375402947511	0	0	0.197052488281142	0.387445907505203	0	-4.82163733276644e-17	-0.23389938141202	4.82163733276644e-17	0.197052488281142	0.499150466984471	-0.671816737628995	0.201458383831134	-2.30060503401196	0	0.214918343533849	-4.82163733276644e-17	0	-0.543082563233729	0.865701029920624	-4.82163733276644e-17	-2.07307725468852	-0.571735237717305	0.766392322825261	1.07917668317452	0.671816737628995	0	0	-0.200746614728349	-0.909557533965597
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS"	4.82163733276644e-17	-0.298461785872722	0.404115449878171	0	0	4.82163733276644e-17	4.82163733276644e-17	0.921081834729744	-1.2346325163975	0	-0.357416823484423	4.82163733276644e-17	-0.798939801053967	-1.22578054685052	-0.535083940983117	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.470244453498084	4.82163733276644e-17	0	0	1.00575949486745	0.540481695235079	-0.851725748009982	0	0	-4.82163733276644e-17	0	-0.498541598543294	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	-1.58157777040181	0.428160106763378	0.452454729344598	0.479008392512321	0	0	0	0	-0.511893729304714	1.11320412129618	-4.82163733276644e-17	-0.540481695235079	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	1.17933295890971	-0.481240831321768	-0.563048608975472	-0.879401233469392	4.82163733276644e-17	0	-4.82163733276644e-17	0.53241968282863	4.82163733276644e-17	0	-1.19288158966605	4.82163733276644e-17	4.82163733276644e-17	0	-0.404968969397575	0	4.82163733276644e-17	-0.53241968282863	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	-0.567464278754963	0	4.82163733276644e-17	-0.474593674246537	-1.81700311839407	0	0	0.576482093872109	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.412774991269813	0	0	-4.82163733276644e-17	0.49617611929328	0	0	0	0	-4.82163733276644e-17	0.515639372534356	0	-0.523270871541898	1.32249583120945	-4.82163733276644e-17	0	0	-0.516898185151129	-1.24351902869466	0.600188962388608	4.82163733276644e-17	-0.581087315942288	-0.515639372534356	0
"GO_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	0	-4.82163733276644e-17	-0.673192197500849	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	1.22496211393763	0	0	0	4.82163733276644e-17	-0.678814799854151	0	0	0	0	0.60973525435548	-4.82163733276644e-17	-0.906127715940976	0	0	0	0	0.863817952448733	0	0	-4.82163733276644e-17	-2.7070901111887	0	-0.903504773146998	4.82163733276644e-17	-4.82163733276644e-17	0	0.936226281146879	0	4.82163733276644e-17	0.564406445087336	4.82163733276644e-17	0.61912248761692	0.834379075644139	1.02180273508033	4.82163733276644e-17	0	-4.82163733276644e-17	1.41422210187535	4.82163733276644e-17	-0.684529692780955	0	0	0	4.82163733276644e-17	0.697740157256178	0	0	4.82163733276644e-17	0	0	0	0	0	0	0.597245456093574	1.20216628999878	0	0	0.757898819841334	-0.709914272980437	0	0	0	0	0.61912248761692	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0.868558085490697	0	4.82163733276644e-17	4.82163733276644e-17	0	0.547721413908179	1.00788550392706	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-1.59796204645712	4.82163733276644e-17	0	0	-4.82163733276644e-17	0.776044236986252	0.655524902898471	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0
"GO_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS"	0	-0.444866219146018	0.563598102954782	-4.82163733276644e-17	0	0	-0.936877783354875	1.10755959198114	-1.42632306896504	0	-0.511720518518313	-4.82163733276644e-17	-0.981988453728392	-4.03955822905052	-1.71289628992453	0	0	0	0	0.635814079614417	4.82163733276644e-17	-0.93422487183691	4.82163733276644e-17	0	0	0.805320626442482	4.82163733276644e-17	0	0	0	-0.666351128509682	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.590007946956529	0.616511679628505	0	0.862120262438907	1.05035434240368	0	4.82163733276644e-17	0	0.590007946956529	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	1.54044604905407	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-1.38408600637174	0	0	0	4.82163733276644e-17	0	0	0	0	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0.805320626442482	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0.645292797339559	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	1.51506320649219	0	-1.53760671752339	4.82163733276644e-17	0	-1.43530689314735	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.684711231619227	0
"GO_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	0	-0.379521455490106	-0.62542702383498	4.82163733276644e-17	0	0	0	4.82163733276644e-17	4.82163733276644e-17	1.17233945778164	4.82163733276644e-17	0	-2.11564841657103	-2.4805214441349	-2.66765537238409	0	4.82163733276644e-17	0	0	0	0	-2.01856781404613	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0.728640213594442	0.813586375531139	0	0	4.82163733276644e-17	-2.54363614783299	4.82163733276644e-17	-0.852894792074778	-4.82163733276644e-17	0	0	0.885331450914228	0	0	0.518724288405112	0	0.572314942434792	1.87178786846935	2.2544473269158	4.82163733276644e-17	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	1.14964046295592	0	0	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0.572314942434792	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0.728640213594442	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0.818279295338691	0	0	-4.82163733276644e-17	0	0.502418247666321	0.956442213206452	4.82163733276644e-17	0.572314942434792	0	0	0	0	0	-1.54431676457828	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0.726798360666579	0.608057334520078	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	-0.610671431658631	-4.82163733276644e-17
